Address,Latitude,Longitude
"310 Crown Street, DARLINGHURST  NSW  2010",-33.880598299999996,151.2151505
"310 Elizabeth Street, SURRY HILLS  NSW  2010",-33.8838731,151.2084937
"310-322 Pitt Street, SYDNEY  NSW  2000",-33.8755119,151.2082072
"310A Botany Road, ALEXANDRIA  NSW  2015",-33.905417299999996,151.20251399999995
"311 Cleveland Street, REDFERN  NSW  2016",-33.8907867,151.20944730000005
"311 Crown Street, SURRY HILLS  NSW  2010",-33.8824468,151.214365
"311-313 Belmont Street, ALEXANDRIA  NSW  2015",-33.9054372,151.1898085
"311-315 Sussex Street, SYDNEY  NSW  2000",-33.874916,151.2041419
"312 Belmont Street, ALEXANDRIA  NSW  2015",-33.9057222,151.19021719999995
"312 George Street, SYDNEY  NSW  2000",-33.86602999999999,151.2075153
"312 Glebe Point Road, GLEBE  NSW  2037",-33.8719222,151.1803513
"312 South Dowling Street, PADDINGTON  NSW  2021",-33.883452500000004,151.2188056
"312 Victoria Street, DARLINGHURST  NSW  2010",-33.876822499999996,151.2219949
"312-314 King Street, NEWTOWN  NSW  2042",-33.8970387,151.1794884
"312-318 Botany Road, ALEXANDRIA  NSW  2015",-33.9061564,151.2025174
"313 Abercrombie Street, DARLINGTON  NSW  2008",-33.8916386,151.19353700000005
"313 Cleveland Street, REDFERN  NSW  2016",-33.890772999999996,151.2094229
"313-315 Liverpool Street, DARLINGHURST  NSW  2010",-33.877940100000004,151.2178251
"313-369 Harris Street, PYRMONT  NSW  2009",-33.8741222,151.1961517
"314 Belmont Street, ALEXANDRIA  NSW  2015",-33.90575949999999,151.19018259999999
"314 Cleveland Street, SURRY HILLS  NSW  2010",-33.8901896,151.2091634
"314 Elizabeth Street, SURRY HILLS  NSW  2010",-33.8839607,151.20847659999995
"314 Gardeners Road, ROSEBERY  NSW  2018",-33.9225376,151.20657869999997
"314-318 George Street, SYDNEY  NSW  2000",-33.8661251,151.2075056
"314-318 Victoria Street, DARLINGHURST  NSW  2010",-33.87691760000001,151.2219647
"314-320 Bourke Street, SURRY HILLS  NSW  2010",-33.881830900000004,151.21684
"315 Abercrombie Street, DARLINGTON  NSW  2008",-33.8916539,151.19349219999995
"315 Cleveland Street, REDFERN  NSW  2016",-33.8907972,151.20945880000005
"315-317 Glebe Point Road, GLEBE  NSW  2037",-33.8776351,151.1856196
"315-321 Pitt Street, SYDNEY  NSW  2000",-33.8739526,151.2076773
"316 Belmont Street, ALEXANDRIA  NSW  2015",-33.9057961,151.1901498
"316 Elizabeth Street, SURRY HILLS  NSW  2010",-33.8840065,151.2084676
"316-318 Crown Street, DARLINGHURST  NSW  2010",-33.8807552,151.2150813
"317 Cleveland Street, REDFERN  NSW  2016",-33.890825,151.2095555
"317 Crown Street, SURRY HILLS  NSW  2010",-33.8825849,151.2143311
"317 George Street, SYDNEY  NSW  2000",-33.8663032,151.2069885
"317 Sussex Street, SYDNEY  NSW  2000",-33.8750125,151.20414340000005
"318 Belmont Street, ALEXANDRIA  NSW  2015",-33.905832399999994,151.19011640000005
"318 Harris Street, PYRMONT  NSW  2009",-33.8731747,151.1961881
"318 Liverpool Street, DARLINGHURST  NSW  2010",-33.8781264,151.2221185
"319 Belmont Street, ALEXANDRIA  NSW  2015",-33.9055654,151.1896956
"319 Crown Street, SURRY HILLS  NSW  2010",-33.882649799999996,151.2143125
"319 Glebe Point Road, GLEBE  NSW  2037",-33.877561,151.1855614
"319-321 George Street, SYDNEY  NSW  2000",-33.86642820000001,151.20696830000003
"319-321 Riley Street, SURRY HILLS  NSW  2010",-33.8833971,151.21285690000005
"319-321 South Dowling Street, DARLINGHURST  NSW  2010",-33.8819088,151.2189023
"319-325 Sussex Street, SYDNEY  NSW  2000",-33.875085999999996,151.20416530000003
"31A Alfred Street, SYDNEY  NSW  2000",-33.862237,151.2108816
"31A Charles Street, ERSKINEVILLE  NSW  2043",-33.8983619,151.18453480000005
"31A Munni Street, NEWTOWN  NSW  2042",-33.9012711,151.1803946
"31A Union Street, NEWTOWN  NSW  2042",-33.8999848,151.18198859999995
"31A-47B Barcom Avenue, DARLINGHURST  NSW  2010",-33.87807960000001,151.2253054
"31B Charles Street, FOREST LODGE  NSW  2037",-33.881937799999996,151.18064950000004
"31B Devine Street, ERSKINEVILLE  NSW  2043",-33.90522610000001,151.18212250000005
"32 Adelaide Street, SURRY HILLS  NSW  2010",-33.886894399999996,151.2114126
"32 Alexander Street, ALEXANDRIA  NSW  2015",-33.8981336,151.1932502
"32 Anderson Street, ALEXANDRIA  NSW  2015",-33.8992874,151.1955415
"32 Argyle Place, MILLERS POINT  NSW  2000",-33.858067999999996,151.2041493
"32 Asquith Avenue, ROSEBERY  NSW  2018",-33.919565500000004,151.2098116
"32 Bayswater Road, POTTS POINT  NSW  2011",-33.8748711,151.224293
"32 Bennett Street, SURRY HILLS  NSW  2010",-33.886469700000006,151.21717180000005
"32 Buckingham Street, SURRY HILLS  NSW  2010",-33.8871529,151.207699
"32 Burton Street, DARLINGHURST  NSW  2010",-33.8782076,151.2151391
"32 Caldwell Street, DARLINGHURST  NSW  2010",-33.877041600000005,151.22261980000005
"32 Charles Street, ERSKINEVILLE  NSW  2043",-33.897881299999995,151.1849674
"32 Charles Street, FOREST LODGE  NSW  2037",-33.882019799999995,151.1811621
"32 Chisholm Street, DARLINGHURST  NSW  2010",-33.8826234,151.2180864
"32 Church Street, CAMPERDOWN  NSW  2050",-33.8871993,151.1777195
"32 Clara Street, ERSKINEVILLE  NSW  2043",-33.899755,151.1886398
"32 Corben Street, SURRY HILLS  NSW  2010",-33.8844888,151.2122458
"32 Crown Street, WOOLLOOMOOLOO  NSW  2011",-33.8719439,151.2171085
"32 Darghan Street, GLEBE  NSW  2037",-33.8783848,151.1904268
"32 Devine Street, ERSKINEVILLE  NSW  2043",-33.905243799999994,151.1829376
"32 Douglas Street, REDFERN  NSW  2016",-33.89475520000001,151.20400130000004
"32 Edward Street, DARLINGTON  NSW  2008",-33.889607399999996,151.1967524
"32 Epsom Road, ZETLAND  NSW  2017",-33.9101516,151.2038055
"32 Ferry Road, GLEBE  NSW  2037",-33.8758808,151.18656930000003
"32 Great Buckingham Street, REDFERN  NSW  2016",-33.890879999999996,151.206517
"32 Hordern Street, NEWTOWN  NSW  2042",-33.89422210000001,151.181071
"32 Iredale Street, NEWTOWN  NSW  2042",-33.903262700000006,151.18057030000003
"32 Kent Street, MILLERS POINT  NSW  2000",-33.8591659,151.2037557
"32 Kepos Street, REDFERN  NSW  2016",-33.89528120000001,151.2129802
"32 Lander Street, DARLINGTON  NSW  2008",-33.8909373,151.1945677
"32 Leinster Street, PADDINGTON  NSW  2021",-33.88904829999999,151.2298989
"32 Levey Street, CHIPPENDALE  NSW  2008",-33.88655720000001,151.1980275
"32 Marshall Street, SURRY HILLS  NSW  2010",-33.8864461,151.21635049999998
"32 McCauley Street, ALEXANDRIA  NSW  2015",-33.90252520000001,151.1988156
"32 Moore Park Road, PADDINGTON  NSW  2021",-33.8864391,151.2203379
"32 Newman Street, NEWTOWN  NSW  2042",-33.8985752,151.1799595
"32 Nobbs Street, SURRY HILLS  NSW  2010",-33.88910389999999,151.21653930000005
"32 Phillips Street, ALEXANDRIA  NSW  2015",-33.8988088,151.1964949
"32 Princess Avenue, ROSEBERY  NSW  2018",-33.91303389999999,151.20268149999995
"32 Ralph Street, ALEXANDRIA  NSW  2015",-33.9181497,151.19780469999995
"32 Rosehill Street, REDFERN  NSW  2016",-33.8935531,151.19809180000001
"32 Ross Street, FOREST LODGE  NSW  2037",-33.8828844,151.18259609999996
"32 Selwyn Street, PADDINGTON  NSW  2021",-33.885335,151.21974409999999
"32 Shepherd Street, CHIPPENDALE  NSW  2008",-33.8853649,151.1961862
"32 Sydney Street, ERSKINEVILLE  NSW  2043",-33.899696500000005,151.18719430000004
"32 Talfourd Street, GLEBE  NSW  2037",-33.8797706,151.1878051
"32 Telopea Street, REDFERN  NSW  2016",-33.894217499999996,151.2124557
"32 Thomas Street, DARLINGTON  NSW  2008",-33.8891146,151.19617409999995
"32 Tweedmouth Avenue, ROSEBERY  NSW  2018",-33.9212148,151.2038923
"32 Walker Street, REDFERN  NSW  2016",-33.8912639,151.2084812
"32 Watkin Street, NEWTOWN  NSW  2042",-33.8949503,151.1836843
"32 Womerah Avenue, DARLINGHURST  NSW  2010",-33.877318599999995,151.2259449
"32 Young Street, REDFERN  NSW  2016",-33.8919753,151.210224
"32-32A Darlinghurst Road, POTTS POINT  NSW  2011",-33.87345620000001,151.2245879
"32-34 Billyard Avenue, ELIZABETH BAY  NSW  2011",-33.86975820000001,151.2277283
"32-34 Bunn Street, PYRMONT  NSW  2009",-33.870844500000004,151.19708310000001
"32-34 Eveleigh Street, REDFERN  NSW  2016",-33.8897194,151.1996234
"32-34 O'Connell Street, NEWTOWN  NSW  2042",-33.8932935,151.182055
"32-34 Orwell Street, POTTS POINT  NSW  2011",-33.871945700000005,151.2247064
"32-34 York Street, SYDNEY  NSW  2000",-33.86906,151.2063258
"32-36 City Road, CHIPPENDALE  NSW  2008",-33.885873100000005,151.19447759999997
"32-36 Martin Place, SYDNEY  NSW  2000",-33.867341499999995,151.2093275
"32-38 Flinders Street, DARLINGHURST  NSW  2010",-33.8819149,151.2175236
"32-40 Morehead Street, REDFERN  NSW  2016",-33.892739899999995,151.20892800000001
"32-44 Birmingham Street, ALEXANDRIA  NSW  2015",-33.9203044,151.19526159999995
"32-48 Queen Street, BEACONSFIELD  NSW  2015",-33.90973050000001,151.2002849
"320 Crown Street, SURRY HILLS  NSW  2010",-33.880979499999995,151.215028
"320 George Street, SYDNEY  NSW  2000",-33.8663009,151.20747830000005
"320 Liverpool Street, DARLINGHURST  NSW  2010",-33.87812600000001,151.22210990000005
"320 Wilson Street, DARLINGTON  NSW  2008",-33.8933064,151.1909338
"320-322 Botany Road, ALEXANDRIA  NSW  2015",-33.9064748,151.202596
"320-322 King Street, NEWTOWN  NSW  2042",-33.8974134,151.1793504
"320-324 Elizabeth Street, SURRY HILLS  NSW  2010",-33.8841623,151.20851130000003
"320-324B Victoria Street, DARLINGHURST  NSW  2010",-33.877065,151.2219388
"320-334 Sussex Street, SYDNEY  NSW  2000",-33.8751123,151.2046194
"321 Glebe Point Road, GLEBE  NSW  2037",-33.877527,151.18548710000005
"322 Crown Street, SURRY HILLS  NSW  2010",-33.881094,151.2150115
"322 South Dowling Street, PADDINGTON  NSW  2021",-33.8836351,151.21877880000005
"322 Wilson Street, DARLINGTON  NSW  2008",-33.893353399999995,151.1909959
"322-340 Bourke Street, SURRY HILLS  NSW  2010",-33.8819629,151.2166965
"323 Riley Street, SURRY HILLS  NSW  2010",-33.883435,151.2129079
"323-325 George Street, SYDNEY  NSW  2000",-33.8665145,151.2069218
"323-339 Castlereagh Street, HAYMARKET  NSW  2000",-33.87992929999999,151.20808590000001
"324 Abercrombie Street, DARLINGTON  NSW  2008",-33.892175200000004,151.1933444
"324 Botany Road, ALEXANDRIA  NSW  2015",-33.9066805,151.202663
"324 Crown Street, SURRY HILLS  NSW  2010",-33.8811434,151.2149996
"324 King Street, NEWTOWN  NSW  2042",-33.8974865,151.1792614
"324 Wilson Street, DARLINGTON  NSW  2008",-33.893280499999996,151.191011
"324-326 Cleveland Street, SURRY HILLS  NSW  2010",-33.890268299999995,151.2093811
"324-330 Pitt Street, SYDNEY  NSW  2000",-33.8759143,151.2084051
"324A King Street, NEWTOWN  NSW  2042",-33.8977932,151.1788972
"325 Abercrombie Street, DARLINGTON  NSW  2008",-33.8917367,151.1932382
"325 Glebe Point Road, GLEBE  NSW  2037",-33.8774368,151.1854074
"325 Pitt Street, SYDNEY  NSW  2000",-33.874156799999994,151.2078537
"325 South Dowling Street, DARLINGHURST  NSW  2010",-33.8820057,151.21886469999995
"326 Bulwara Road, ULTIMO  NSW  2007",-33.8791408,151.1984302
"326 Gardeners Road, ROSEBERY  NSW  2018",-33.9224605,151.2058047
"326 King Street, NEWTOWN  NSW  2042",-33.8980406,151.17869240000005
"326 Moore Park Road, PADDINGTON  NSW  2021",-33.8889465,151.2282994
"326 South Dowling Street, PADDINGTON  NSW  2021",-33.8837065,151.21869089999996
"326 Victoria Street, DARLINGHURST  NSW  2010",-33.877116799999996,151.2218259
"326 Wilson Street, DARLINGTON  NSW  2008",-33.8932734,151.1910416
"326-328 Botany Road, ALEXANDRIA  NSW  2015",-33.9068828,151.2023144
"326-332 Crown Street, SURRY HILLS  NSW  2010",-33.881246000000004,151.214989
"326A King Street, NEWTOWN  NSW  2042",-33.8980406,151.17869240000005
"327 Belmont Street, ALEXANDRIA  NSW  2015",-33.905708000000004,151.1895626
"327 Crown Street, SURRY HILLS  NSW  2010",-33.88282770000001,151.21433090000005
"327 Pitt Street, SYDNEY  NSW  2000",-33.874195799999995,151.2079395
"327 South Dowling Street, DARLINGHURST  NSW  2010",-33.8820279,151.21886740000005
"327-329 George Street, SYDNEY  NSW  2000",-33.866503,151.2069525
"328 Mitchell Road, ALEXANDRIA  NSW  2015",-33.905918299999996,151.18890880000004
"328 Moore Park Road, PADDINGTON  NSW  2021",-33.8890052,151.2283335
"328 Wilson Street, DARLINGTON  NSW  2008",-33.8933265,151.191102
"328-344 Elizabeth Street, SURRY HILLS  NSW  2010",-33.884547,151.20847680000003
"329 Cleveland Street, REDFERN  NSW  2016",-33.8909309,151.2098571
"329 Glebe Point Road, GLEBE  NSW  2037",-33.877309999999994,151.1854041
"329 Pitt Street, SYDNEY  NSW  2000",-33.874223,151.20793419999995
"329 South Dowling Street, DARLINGHURST  NSW  2010",-33.88207379999999,151.21884430000003
"329-333 Crown Street, SURRY HILLS  NSW  2010",-33.8829152,151.21417780000004
"32B Burton Street, DARLINGHURST  NSW  2010",-33.87835689999999,151.21581650000005
"33 Albion Avenue, PADDINGTON  NSW  2021",-33.8846814,151.2196907
"33 Alfred Street, SYDNEY  NSW  2000",-33.8624619,151.21146230000005
"33 Arcadia Road, GLEBE  NSW  2037",-33.8770988,151.18062719999998
"33 Arundel Street, GLEBE  NSW  2037",-33.88425,151.1891858
"33 Bent Street, PADDINGTON  NSW  2021",-33.8881483,151.22861809999995
"33 Boundary Street, DARLINGHURST  NSW  2010",-33.8790787,151.224189
"33 Brown Street, NEWTOWN  NSW  2042",-33.8969456,151.18282380000005
"33 Buckland Street, ALEXANDRIA  NSW  2015",-33.8989024,151.1983367
"33 Charles Street, ERSKINEVILLE  NSW  2043",-33.898393799999994,151.1845413
"33 Collins Street, SURRY HILLS  NSW  2010",-33.8863494,151.2133291
"33 Copeland Street, ALEXANDRIA  NSW  2015",-33.900448,151.1906784
"33 Creek Street, FOREST LODGE  NSW  2037",-33.882582299999996,151.1772128
"33 Davies Street, SURRY HILLS  NSW  2010",-33.8884024,151.21433090000005
"33 Euston Road, ALEXANDRIA  NSW  2015",-33.9051128,151.19246930000003
"33 Eve Street, ERSKINEVILLE  NSW  2043",-33.9055026,151.1854721
"33 Forbes Street, NEWTOWN  NSW  2042",-33.8933547,151.1878118
"33 Forsyth Street, GLEBE  NSW  2037",-33.874430700000005,151.1861142
"33 Foster Street, SURRY HILLS  NSW  2010",-33.880315100000004,151.2096111
"33 George Street, THE ROCKS  NSW  2000",-33.8574193,151.20847969999997
"33 Georgina Street, NEWTOWN  NSW  2042",-33.8941928,151.1852106
"33 Glebe Point Road, GLEBE  NSW  2037",-33.8836545,151.1922388
"33 Golden Grove Street, NEWTOWN  NSW  2042",-33.893645,151.1889244
"33 Gowrie Street, NEWTOWN  NSW  2042",-33.8995612,151.18126909999995
"33 Great Buckingham Street, REDFERN  NSW  2016",-33.8909391,151.20702269999995
"33 Griffin Street, SURRY HILLS  NSW  2010",-33.88534620000001,151.21303769999997
"33 Hansard Street, ZETLAND  NSW  2017",-33.9098463,151.20401669999995
"33 Harcourt Parade, ROSEBERY  NSW  2018",-33.9203157,151.2016157
"33 Kepos Street, REDFERN  NSW  2016",-33.895432799999995,151.21244850000005
"33 Knight Street, ERSKINEVILLE  NSW  2043",-33.904415500000006,151.18299230000005
"33 Leamington Avenue, NEWTOWN  NSW  2042",-33.8960457,151.18701869999995
"33 Little Mount Street, PYRMONT  NSW  2009",-33.87092929999999,151.1939712
"33 Lodge Street, FOREST LODGE  NSW  2037",-33.882885200000004,151.18528940000004
"33 Lombard Street, GLEBE  NSW  2037",-33.8781107,151.18645469999996
"33 Lower Fort Street, DAWES POINT  NSW  2000",-33.8562305,151.20734140000005
"33 Malcolm Street, ERSKINEVILLE  NSW  2043",-33.9019245,151.18597230000003
"33 Moore Park Road, CENTENNIAL PARK  NSW  2021",-33.8901324,151.23006519999996
"33 Mountain Street, ULTIMO  NSW  2007",-33.8822856,151.1959017
"33 Myrtle Street, CHIPPENDALE  NSW  2008",-33.887135,151.1951669
"33 Newman Street, NEWTOWN  NSW  2042",-33.899007399999995,151.1800566
"33 Nobbs Street, SURRY HILLS  NSW  2010",-33.889391499999995,151.2163344
"33 Portman Street, ZETLAND  NSW  2017",-33.9057063,151.20499650000005
"33 Renwick Street, ALEXANDRIA  NSW  2015",-33.8991757,151.19282280000004
"33 Robertson Road, CENTENNIAL PARK  NSW  2021",-33.89965189999999,151.22458799999995
"33 Rosebery Avenue, ROSEBERY  NSW  2018",-33.9173651,151.2063955
"33 Selwyn Street, PADDINGTON  NSW  2021",-33.8849906,151.2192219
"33 St Johns Road, GLEBE  NSW  2037",-33.8795083,151.189778
"33 Tweedmouth Avenue, ROSEBERY  NSW  2018",-33.9215602,151.2032093
"33 Ultimo Road, HAYMARKET  NSW  2000",-33.88105110000001,151.20243080000003
"33 Union Street, NEWTOWN  NSW  2042",-33.900019799999995,151.1819929
"33 Victoria Street, BEACONSFIELD  NSW  2015",-33.9094244,151.2019018
"33 Waratah Street, RUSHCUTTERS BAY  NSW  2011",-33.8760609,151.2276846
"33 Wellington Street, WATERLOO  NSW  2017",-33.8983193,151.2071098
"33 Wigram Road, GLEBE  NSW  2037",-33.8785083,151.18349530000003
"33 William Street, REDFERN  NSW  2016",-33.8907235,151.2036451
"33 Wilson Street, NEWTOWN  NSW  2042",-33.8966826,151.18137180000005
"33 Windmill Street, MILLERS POINT  NSW  2000",-33.857712400000004,151.2044653
"33 Womerah Avenue, DARLINGHURST  NSW  2010",-33.876953,151.2259655
"33-35 Burren Street, ERSKINEVILLE  NSW  2043",-33.8979116,151.1858321
"33-35 Collins Street, ALEXANDRIA  NSW  2015",-33.9106267,151.1967541
"33-35 Cooper Street, SURRY HILLS  NSW  2010",-33.8857511,151.2093939
"33-35 Darlinghurst Road, POTTS POINT  NSW  2011",-33.873366100000005,151.22374109999996
"33-35 Dunning Avenue, ROSEBERY  NSW  2018",-33.912869,151.2038114
"33-35 Flora Street, ERSKINEVILLE  NSW  2043",-33.9048818,151.18318480000005
"33-35 Kent Street, MILLERS POINT  NSW  2000",-33.8588419,151.20334119999995
"33-35 Morley Avenue, ROSEBERY  NSW  2018",-33.915213,151.2021003
"33-35 O'Riordan Street, ALEXANDRIA  NSW  2015",-33.910993299999994,151.1973165
"33-35 Pitt Street, SYDNEY  NSW  2000",-33.86234520000001,151.2087254
"33-35A York Street, SYDNEY  NSW  2000",-33.866147,151.2054855
"33-37 Mentmore Avenue, ROSEBERY  NSW  2018",-33.913344,151.2038813
"33-39 Bowden Street, ALEXANDRIA  NSW  2015",-33.90651939999999,151.1969116
"33-39 Hunter Street, SYDNEY  NSW  2000",-33.8662872,151.2094206
"33-39 Mandible Street, ALEXANDRIA  NSW  2015",-33.9049633,151.198383
"33-39 Riley Street, WOOLLOOMOOLOO  NSW  2011",-33.873048499999996,151.21533359999995
"33-43 Pyrmont Street, PYRMONT  NSW  2009",-33.8677004,151.19366000000005
"33-45 Pyrmont Bridge Road, CAMPERDOWN  NSW  2050",-33.885273600000005,151.1773382
"33-49 Sussex Street, SYDNEY  NSW  2000",-33.8665844,151.2030372
"330 Botany Road, ALEXANDRIA  NSW  2015",-33.907197499999995,151.20242219999997
"330 George Street, SYDNEY  NSW  2000",-33.86662099999999,151.2074619
"330 King Street, NEWTOWN  NSW  2042",-33.8982468,151.17887439999996
"330 Moore Park Road, PADDINGTON  NSW  2021",-33.889022499999996,151.22840180000003
"330 Victoria Street, DARLINGHURST  NSW  2010",-33.877247600000004,151.2219354
"330 Wattle Street, ULTIMO  NSW  2007",-33.8792666,151.1961293
"331-337 Kent Street, SYDNEY  NSW  2000",-33.8680922,151.2042162
"331-339 George Street, SYDNEY  NSW  2000",-33.866667,151.206905
"331A Glebe Point Road, GLEBE  NSW  2037",-33.877227399999995,151.18528500000005
"332 Belmont Street, ALEXANDRIA  NSW  2015",-33.906074200000006,151.18989309999995
"332 Cleveland Street, SURRY HILLS  NSW  2010",-33.8903832,151.20954980000005
"332 Kent Street, SYDNEY  NSW  2000",-33.8694119,151.2048645
"332 Mitchell Road, ALEXANDRIA  NSW  2015",-33.9059882,151.1888438
"332 Victoria Street, DARLINGHURST  NSW  2010",-33.87734520000001,151.22179630000005
"332-334 Moore Park Road, PADDINGTON  NSW  2021",-33.8890302,151.2284928
"332-336 Pitt Street, SYDNEY  NSW  2000",-33.8761142,151.2082232
"332-338 Riley Street, SURRY HILLS  NSW  2010",-33.884766799999994,151.212999
"333 South Dowling Street, DARLINGHURST  NSW  2010",-33.8821541,151.21879819999995
"333-337 Sussex Street, SYDNEY  NSW  2000",-33.8754429,151.2042137
"333B Glebe Point Road, GLEBE  NSW  2037",-33.8770989,151.18521819999995
"334 Crown Street, SURRY HILLS  NSW  2010",-33.8813604,151.2149706
"334-334A Victoria Street, DARLINGHURST  NSW  2010",-33.877359399999996,151.221871
"334-336 Abercrombie Street, DARLINGTON  NSW  2008",-33.892259700000004,151.1930862
"335 Bourke Street, DARLINGHURST  NSW  2010",-33.8791638,151.216892
"335-341 Glebe Point Road, GLEBE  NSW  2037",-33.87700220000001,151.18514950000005
"335-343 Crown Street, SURRY HILLS  NSW  2010",-33.883123499999996,151.21415149999999
"336 Mitchell Road, ALEXANDRIA  NSW  2015",-33.9060612,151.18877780000003
"336 South Dowling Street, PADDINGTON  NSW  2021",-33.8839131,151.2187145
"336 Victoria Street, DARLINGHURST  NSW  2010",-33.8775612,151.221799
"336-346 Sussex Street, SYDNEY  NSW  2000",-33.8755378,151.204771
